latency,tokens,tps
1.3298481249948964,44,33.08648496998021
2.0062917089962866,166,82.73971290199218
5.979745499993442,308,51.507208793474206
1.63745141698746,119,72.67391188859396
3.787035958986962,231,60.99757237631111
3.482831457979046,106,30.435007056444746
2.16330475002178,172,79.50798425338284
1.3167849160090555,115,87.33392872432414
0.3966794169973582,31,78.14874851499152
4.545178333995864,321,70.6242915924918
4.989921542000957,356,71.34380711269543
6.042898542014882,517,85.55496942492383
0.40031858399743214,27,67.44628173488242
1.8158489160123281,126,69.3890328038418
1.303089416003786,107,82.11255397050138
1.801061625010334,130,72.17965126498883
1.4594287499785423,52,35.63037935271903
4.788780916976975,377,78.72567288753515
4.607305167010054,375,81.39248137612711
2.2513788329961244,106,47.08225841269712
0.8226716249773744,35,42.54431408274546
3.347908458992606,191,57.05054434417612
4.2903471250028815,340,79.24766693552137
4.753389999998035,396,83.3089647599216
3.8081980829883832,257,67.48598533990281
3.9654632919991855,360,90.78384377592013
2.1511065409868024,191,88.79151095527808
0.8177160420164,14,17.120857706885023
1.5423139590129722,92,59.650630445487785
3.1154995420074556,176,56.49174317855792
1.0750527500058524,93,86.50738300933952
6.144905249995645,352,57.28322662098809
6.040435874980176,412,68.20699839005445
2.631159333017422,217,82.47315062867885
1.4633067499962635,81,55.35408074910256
5.201206625002669,445,85.55707013461932
1.7614482089993544,114,64.71947311170804
0.4094226669985801,24,58.619128676828325
1.5351557089888956,130,84.68196368537906
4.096529667003779,336,82.02064364536923
2.1492275829950813,124,57.69514637775044
1.843157708994113,128,69.44603783788793
1.615500499989139,139,86.04144659870703
1.9678117079893127,104,52.85058503197239
3.993666458991356,236,59.093567883884916
4.504898457991658,406,90.12411795425908
3.4609260830038693,252,72.81288127982197
2.067082624998875,143,69.17962459293462
3.901212458004011,300,76.89916999636823
6.012288957979763,332,55.22023347852495
6.058915917004924,527,86.97925622650156
1.8433220830047503,139,75.40733183938197
1.5355679169879295,118,76.84453334468016
0.9224452500056941,78,84.5578640027888
1.4341463339806069,111,77.39795958750538
2.147298999974737,163,75.90931677512899
2.0956929579842836,183,87.32195205542719
3.7350449170044158,258,69.07547452117963
1.4576109159970656,122,83.69860479299923
3.251519625016954,271,83.34564488399388
3.891260208998574,305,78.38077733652578
0.4085743750038091,20,48.95069594076609
2.936243790987646,215,73.22280277268182
4.02608333301032,244,60.6048061646951
3.68654549997882,274,74.32432340834372
2.252792249986669,198,87.8909273596674
2.149935541994637,159,73.95570559872935
4.161580959014827,269,64.63889628706886
3.1115664590033703,282,90.6295924305355
6.014370332995895,525,87.29093336999179
1.4260274579864927,102,71.52737447567867
3.4084893749968614,297,87.1353750370055
4.403321749996394,276,62.679952924227265
4.300095666985726,237,55.11505286256384
1.5419857089873403,100,64.85144409390956
3.5766958330059424,258,72.13361494683502
2.3777640410116874,208,87.4771408821123
3.7678876249992754,317,84.13202078978163
1.1375028750044294,71,62.41742465901331
4.490905915998155,312,69.47373332595288
5.378386333002709,352,65.44713938455241
1.201215167006012,96,79.91907081832535
3.4553209580190014,300,86.82261464127357
3.1756722079881,283,89.11499092637474
3.89024325000355,331,85.08465376803827
0.6127997909788974,29,47.323775932878306
6.041281416022684,547,90.54370461029126
4.770019208983285,253,53.03961869242161
0.9642250000033528,72,74.67136819699722
3.0055552500125486,197,65.54529316976539
2.8273300000000745,191,67.55490162096217
2.9023704590217676,254,87.51467243282572
0.37585491602658294,20,53.21202183926063
5.5297403750009835,283,51.177809591096704
2.0477676660229918,198,96.69065650623322
1.3128002079902217,107,81.50516685536432
3.698524208011804,300,81.11343420441457
6.021810749982251,344,57.1256743664709
4.837036374985473,448,92.61869567837299
5.323357583984034,353,66.31153260529469
