latency,tokens,tps
2.1076619590166956,84,39.85458846502557
8.896018083003582,494,55.53046266214532
9.58529004198499,373,38.913793778404695
4.688288959005149,249,53.11106081073074
6.169734750001226,159,25.77096203365443
5.645357750006951,124,21.964949874053122
3.5708663330005948,126,35.28555489057535
2.1402785829850473,105,49.05903410646499
0.7115526660054456,28,39.3505657946417
7.392281167005422,358,48.428893857269784
7.857410000025993,431,54.85268046322824
9.852900625002803,451,45.77332271631144
0.6993877079803497,31,44.32448504066502
2.9577069579972886,133,44.96726751119944
2.123980583011871,118,55.5560634328739
2.905372500012163,102,35.10737435546491
2.338918499997817,41,17.529469282507392
7.673511500004679,165,21.502541567820597
6.8886567919980735,354,51.388828140082346
3.5774046670121606,158,44.16609657189306
1.2265087910054717,32,26.090314423076354
5.396606416994473,184,34.095501095014995
6.927612667001085,327,47.202408061528644
7.743210500018904,410,52.94961308348766
6.224272041989025,292,46.913116591010805
6.352203415997792,325,51.16334895408094
3.5029738750017714,145,41.39340034328023
1.3312575000163633,14,10.51637267758335
2.5836355409992393,80,30.96411964090703
5.114503874996444,178,34.802984678572315
1.704738374974113,85,49.86102339679586
9.832673249999061,412,41.901117786054705
9.741457500000251,358,36.75014750102752
4.232506250002189,204,48.19839309153873
2.4329368329781573,57,23.42847509535474
8.443482874979964,413,48.913464516380635
2.7377420839911792,122,44.56226929241779
0.6333323330036364,26,41.052696420365315
2.5031166250118986,120,47.94023530542832
6.576192874985281,328,49.87688260295044
3.586532209010329,174,48.514829885778084
2.91753270800109,106,36.33206911761566
2.6519022500142455,126,47.5130634997286
3.187948584003607,140,43.91538831663968
6.470221499999752,218,33.692818707985246
8.094202083011623,380,46.947184676492874
5.596105042001,223,39.84914477592827
3.3513836250058375,140,41.77379126502002
6.3431166670052335,308,48.556571819356996
9.760736917000031,452,46.30797898187
9.788560541986953,587,59.967959280849115
2.863931917003356,146,50.978865500673464
2.3424188749922905,109,46.533094983005014
1.3773507079749834,74,53.726330971141486
2.319727917027194,111,47.85043934904662
3.326290875003906,170,51.10797774106282
3.371708166989265,189,56.05467337013504
5.97769133298425,260,43.49505277486449
2.8336346659925766,149,52.582642987891205
5.208320583013119,291,55.87213677842591
6.153382291988237,338,54.92914042413378
0.4744583750143647,13,27.399663879062967
4.703992333001224,201,42.72966148134827
6.526208958995994,282,43.21038473818397
5.918654582987074,241,40.718713454362494
3.6408578749978915,171,46.96695280919172
3.4889228329993784,149,42.70659086830727
6.7428064580017235,373,55.3182124273134
5.047627874999307,252,49.924440992995066
9.778780124994228,512,52.3582689717448
2.3475021250196733,119,50.692179884183375
5.5303353749914095,257,46.470961085321015
7.1659981250122655,275,38.375672893373704
6.86082637499203,206,30.025537557819238
2.4858387499989476,117,47.06660880559913
5.656106458016438,214,37.83521431013667
3.8486283329839353,149,38.71509200382482
6.153541832987685,323,52.49009574753734
1.495047083008103,74,49.49676892523586
7.26566449998063,305,41.97826640643992
8.739704000006896,326,37.3010344514806
1.9284457090252545,100,51.85523218620744
5.5514237500028685,269,48.45603796681185
5.0422834580240306,292,57.91027069993977
6.2900702499900945,334,53.0995659389537
0.7823992909980007,35,44.734191866860264
9.788282541994704,518,52.92041762971417
7.729237875028048,254,32.8622309349068
1.5070031660143286,78,51.75835177990487
4.899644958000863,231,47.14627324634801
4.576184124976862,153,33.433969399291506
4.710927125008311,266,56.46446929478467
0.5424606669985224,22,40.55593582798866
8.92079279202153,297,33.293005108876336
3.2768875409965403,196,59.81285520112603
2.5084701250016224,127,50.628468218220405
6.036935917014489,319,52.841375887547684
9.858722333010519,553,56.09246120548083
7.88542145799147,449,56.94052022355274
8.632298791984795,388,44.947471044475805
