latency,tokens,tps
2.2816932080022525,96,42.07401751616435
2.653775582992239,110,41.45037760727701
0.711925000010524,23,32.306773887221276
4.1608256659819745,185,44.46232907870201
5.4152885420189705,231,42.65700677029423
0.6956027919950429,14,20.126428704874677
6.514706166984979,215,33.002255894451565
7.054137624974828,161,22.823484394461968
2.306445624999469,94,40.75535056241425
3.5532575419929344,119,33.490395388918486
10.364320291992044,386,37.24315624423934
3.4754981250152923,128,36.8292530727338
11.085271499992814,321,28.95734218148902
8.526976624998497,371,43.508973498571706
3.0138268750160933,68,22.562676231904295
9.061097249999875,366,40.39245909208237
1.3727624590101186,54,39.33674004965047
4.030311624985188,140,34.73676802858005
11.283491500013042,517,45.81915092499537
6.061429540975951,200,32.99551675854307
8.648896084021544,280,32.374073786975856
1.3781682499975432,52,37.73124217604977
8.360760541982017,379,45.3308043086417
6.9032667909923475,262,37.95304570031508
3.9208945839782245,191,48.713372907416264
7.873112792003667,313,39.75555898524643
1.914778792008292,79,41.258029559196146
8.747189416986657,362,41.38472173667714
2.88905062500271,105,36.344119099644196
7.194320999988122,332,46.14750995966793
0.6935500419931486,26,37.488282641120286
2.5524469170195516,85,33.301378153341986
5.733430666005006,239,41.68533883510493
4.652062040986493,213,45.786147760581514
3.240479833999416,133,41.04330432936247
2.7427349589997903,106,38.64755493496742
3.1058412910206243,100,32.19739536888524
3.486130833014613,148,42.45394309312763
4.003351833001943,110,27.476975441730207
3.463791249989299,159,45.90345910726901
9.648286041978281,443,45.91489079745064
11.188922625005944,388,34.67715462906724
11.201277499989374,426,38.031376331887515
7.721221083018463,373,48.30842116674411
3.702819541998906,158,42.67018638307886
3.1014883749885485,131,42.23778526994598
6.234658291999949,291,46.67457082185225
7.2604296669887844,258,35.5350870173781
2.5534516249899752,127,49.736599180921864
1.5615543329913635,66,42.2655802655091
9.02834858300048,362,40.09592636704475
2.627900874998886,119,45.28329098412072
7.1379194160108455,334,46.79234669570729
3.777178082993487,174,46.066136193955046
3.8413263330003247,171,44.51587425180769
0.5424150000035297,13,23.96688882113401
3.22889437500271,150,46.45553015337459
10.958830166026019,276,25.185169933159518
10.962427165999543,495,45.15423386668097
6.817448084009811,227,33.296916559206956
5.964928500005044,273,45.76752261150643
5.362607374991057,175,32.63337920581811
7.031576124980347,339,48.21109719564438
4.01579854200827,161,40.091652585611314
4.008219707990065,150,37.42309826504445
3.6726677919796202,146,39.753119059348386
7.440843541990034,371,49.85993831295867
6.647193165990757,252,37.910738217946715
2.562724250019528,102,39.80139494103697
5.631187166989548,250,44.39561189965754
2.71328908301075,130,47.91232928846194
1.568034041003557,61,38.90221666422459
4.1283786249987315,137,33.184940734461364
6.0167609580093995,240,39.88857155451996
6.149042542005191,271,44.07190195038518
7.813647750008386,377,48.24891165583903
7.550989124982152,200,26.486596218011734
2.112818875000812,101,47.80343511459835
0.807919375016354,36,44.55890168405886
10.839630750007927,546,50.37071950071737
6.870473457995104,300,43.665113013557004
1.5852397080161609,74,46.68063739874828
3.325318374991184,165,49.61930900840057
8.017311375006102,237,29.561032235675096
5.557511541002896,300,53.98099451285398
6.1884468749922235,286,46.21514990388592
0.6535210840229411,18,27.543105249482863
6.9659010829927865,340,48.80919151007015
9.721117707988014,452,46.49671093156125
5.4703434580005705,235,42.95891141100184
4.985628708003787,152,30.487629324659395
3.611131415993441,193,53.44585332597338
2.814289334026398,135,47.96948144875203
8.614388041984057,295,34.245032678148995
5.276493875018787,241,45.67426888165239
6.526138125016587,367,56.23540185169882
9.870800790988142,354,35.86335166678629
8.292687375011155,475,57.27938104013731
9.094377624976914,357,39.25502268781216
10.288123833015561,516,50.15491729834231
