latency,tokens,tps
12.946644900000138,201,15.525257821815895
15.024817399999847,239,15.90701528259521
6.544058700000278,85,12.988881044113555
22.113236099999995,369,16.686838522019855
4.337049400000069,44,10.14514614474977
10.775563600000169,162,15.034016410983595
11.804432999999335,180,15.248508759379645
29.922830800000156,512,17.110680584405046
26.838531299999886,490,18.25733288169916
13.765995199999452,250,18.16069207985849
12.974842599999647,235,18.111973088598884
23.13191470000038,421,18.199963360577026
15.720399400000133,286,18.19292199408099
10.578519400000005,192,18.149987984140758
18.829444499999227,341,18.109934151271112
11.235909799999718,204,18.156073129031807
21.526273900000888,390,18.11739466903206
18.084977499999695,327,18.081305326479146
6.752223600000434,120,17.77192331130626
4.192019200000686,74,17.652590904160906
28.359461299999566,512,18.053939550678553
25.798470499999894,465,18.02432434899588
7.2704690999999,130,17.880551889011095
4.75088550000055,84,17.68091443163391
26.86289729999953,486,18.091868295978948
18.56163430000015,335,18.047979751438014
19.73694979999982,356,18.037234912559956
12.40052520000063,224,18.063751041769475
23.17990379999992,419,18.07600254147739
12.925537799999802,232,17.948963021097935
16.916242299999794,305,18.03000894589951
9.221762799999851,166,18.00089674828794
15.56299239999953,282,18.119908610892114
13.412234199999148,243,18.117786818844504
17.127753799999482,311,18.157664083191655
16.524179000000004,300,18.155213641779113
28.129193399999167,512,18.201730590682885
5.252562799999396,94,17.896025917102946
16.784582299999784,305,18.171438201354817
13.499235100000078,245,18.14917646704283
21.408679799999845,388,18.123490267718555
23.780123399999866,431,18.124380296529598
28.26727320000009,512,18.11281889050403
28.29093809999995,512,18.097667818233322
28.41122439999981,512,18.021046639581062
3.237890000000334,57,17.604056963020398
28.485879299999397,512,17.973817645152025
28.481736499999897,512,17.97643201986655
7.1987660000004325,128,17.780825213653607
28.424834600000395,512,18.012417915705054
14.46885839999959,258,17.831399884320334
4.589141699999345,81,17.650359325363947
20.588572900000145,370,17.971133880775067
22.282749900000454,401,17.9959835208666
5.35936380000021,93,17.352805943122643
23.983845499999916,434,18.095513498867458
10.43122029999995,188,18.022819439447645
10.21126600000025,184,18.0193131782088
11.904053000000204,215,18.06107550092362
17.25675499999943,312,18.07987654689484
12.312955499999589,222,18.0297898420901
10.168805800000882,183,17.99621347867457
18.755112499999996,339,18.07507153049602
17.260465100000147,312,18.075990316158823
28.320842600000105,512,18.078558157023128
10.892764600000191,196,17.99359549181817
27.73613159999968,501,18.06308129861937
28.366525600000386,512,18.04944346092188
15.53155549999974,280,18.0278144066127
15.133806100000584,273,18.03908403451723
25.002179699999942,451,18.03842726560361
17.906229799999892,322,17.982568279113785
17.52079279999998,315,17.978638500878816
18.114539899999727,326,17.996592891658537
17.727378999999928,319,17.9947639185692
18.063597200000004,325,17.99198666808181
28.268050000000585,512,18.11232115409409
15.715940399999454,283,18.00719478422111
3.5109442000002673,62,17.659067324395323
14.82591549999961,267,18.00900591939884
28.30746949999957,512,18.08709888391853
11.597251199999846,208,17.935284526733607
24.234567399999833,438,18.073357480274353
4.650384900000063,83,17.84798501302524
4.565535599999748,80,17.522588149351943
27.05075560000023,488,18.040161510312704
16.553701900000306,299,18.062425057925832
2.574140100000477,45,17.481565980030247
17.15712160000021,310,18.06829882233837
6.127166400000533,110,17.95283379279375
21.00976770000034,378,17.991631578106116
2.303381200000331,40,17.3657751482882
15.436739100000523,276,17.879423770269632
12.910486199999468,230,17.814975860476075
14.96115379999992,269,17.979896710907514
14.947245399999701,269,17.9966269905494
1.591540100000202,27,16.964699789842914
9.878779300000133,176,17.815966391717815
2.74515749999955,46,16.756779893323987
20.377317000000403,358,17.568554290046766
