latency,tokens,tps
11.247809099999358,201,17.870146818193373
12.272192399999767,221,18.00819224444397
4.885976499999742,85,17.396727143490043
20.250844500000312,369,18.22146231975631
2.5068554999998014,44,17.551869264105363
8.859408799999983,162,18.285644522916733
9.816397599999618,180,18.336665580865123
27.87645109999994,512,18.36675687889127
26.71200359999966,490,18.343813041415068
13.722575800000413,250,18.218154058219337
12.909475499999644,235,18.20368302337353
22.900056399999812,421,18.384234197781428
15.59302310000021,286,18.341536350317863
10.501124399999753,192,18.28375635660544
18.576100199999928,341,18.356920792233954
11.16100540000025,204,18.277923241574225
21.409090399999513,390,18.216560942729675
18.013144000000466,327,18.153410642805696
6.6036967,120,18.17164013604683
4.114294300000438,74,17.986073577670933
28.203727099999924,512,18.153629064153062
25.620648500000243,465,18.14942350112627
7.224213499999678,130,17.995038491042077
4.723825699999907,84,17.78219717124653
26.627613499999825,486,18.25172954384377
18.39135769999939,335,18.215077182692777
19.586828100000275,356,18.175479877724307
12.325019500000053,224,18.174413436019233
22.98203779999949,419,18.23162957290103
12.785200700000132,232,18.14598029736034
16.761258499999713,305,18.196724309216116
9.153217399999448,166,18.13569947546641
15.471487400000115,282,18.227077507751318
13.347679100000278,243,18.205412205332006
17.70434060000025,323,18.244113536767102
16.45164620000014,300,18.235257210916522
28.00589729999956,512,18.281863798736705
5.227537299999312,94,17.981698571526668
16.71282860000065,305,18.249454194724894
13.442745100000138,245,18.22544414682069
21.237259799999265,388,18.269776970003136
18.86097189999964,344,18.238720773451053
28.11892209999951,512,18.20837933186667
28.13805349999984,512,18.195999236407836
28.162596599999233,512,18.18014181263435
3.21365650000007,57,17.73680541153006
28.184887700000218,512,18.165763349839285
12.000143400000525,217,18.083117240081524
7.12956370000029,128,17.953412773350323
28.156245499999386,512,18.184242639879354
14.167663299999731,258,18.21048358765026
4.528493499999968,81,17.886743129917395
20.403517199999442,370,18.134128364888486
22.10045009999976,401,18.144426841334074
5.316093599999476,93,17.49404863752007
23.754316300000028,434,18.270363773845997
10.355205699999715,188,18.155119796413622
10.138089500000206,184,18.14937617191052
11.81586309999966,215,18.195877709517994
17.105229300000246,312,18.240036104046585
9.155420500000218,166,18.131335420366113
10.080770499999744,183,18.15337428820591
18.61913790000017,339,18.207072841970675
17.13930479999999,312,18.203772185672324
28.217589199999566,512,18.14471095922
10.825223799999549,196,18.10586123863861
27.67551639999965,501,18.10264324462637
28.279339800000344,512,18.105090275127065
15.536750000000211,280,18.021787053276665
15.084586499999205,273,18.09794388464108
24.778426600000785,451,18.20131710864909
17.65397060000032,322,18.239522841393775
9.477277199999662,172,18.148672490027636
17.864443700000265,326,18.248539135869937
17.482178000000204,319,18.24715433054144
17.806608900000356,325,18.25165037459735
28.037715200000093,512,18.261117082749962
15.521282899999278,283,18.233028920567715
3.4866393000002063,62,17.78216633994699
14.694260299999769,267,18.17036002826248
28.104755000000296,512,18.217557847417442
11.482143000000178,208,18.115085311165064
24.03305739999996,438,18.224897178500505
4.693904600000678,83,17.682506798282184
4.531176800000139,80,17.655457628578418
26.69061899999997,488,18.283577462178773
16.396230000000287,299,18.235899350033193
2.5583187000002,45,17.589677157891426
17.045464200000424,310,18.18665636574405
6.099361100000351,110,18.034675795796655
20.752221499999905,378,18.214917376436144
2.288024299999961,40,17.482331809151102
15.289720200000374,276,18.051344065798748
12.693247999999585,230,18.11986971341043
14.891282799999317,269,18.06425971575883
14.859801300000072,269,18.102530078918264
1.5787481000006665,27,17.102158349383668
9.8096843000003,176,17.941454038433697
2.6472793999992064,46,17.376329827525492
20.275477999999566,358,17.656797043206954
