latency,tokens,tps
6.000792199999978,332,55.32602845337674
5.23791779999965,309,58.992907448837904
0.6653031000000738,39,58.61989820879487
2.789649499999996,166,59.50568342008566
5.005537000000004,296,59.134514438710525
3.250399600000037,193,59.37731471539616
5.773678899999595,343,59.40752957356601
4.488683800000217,266,59.26013322657906
2.375284499999907,140,58.94030799258172
4.985490099999879,296,59.372297219085276
8.679584599999998,512,58.98899816011933
7.113052299999708,423,59.4681414053454
8.625758600000154,512,59.35709816873276
2.1452085000000807,127,59.20170463616717
8.345905600000151,495,59.3105198793515
8.446263400000134,501,59.31617050919724
6.95990699999993,413,59.339873363250994
2.827962700000171,168,59.40672414101849
6.0174551000000065,357,59.32740570012722
3.2849974000000657,195,59.36077757626113
4.9974262000000635,296,59.23048948676745
4.346092400000089,258,59.36367114514057
4.758723800000098,283,59.469725895836646
3.843026199999713,227,59.06803341596187
7.912452499999745,468,59.147274501807765
5.113899299999957,304,59.44583226345551
4.345647900000131,258,59.36974323207185
5.296592700000019,314,59.28339553086626
3.596604500000012,213,59.22252502325437
6.202258699999675,367,59.17199164878744
0.44360520000009274,26,58.61067453671545
8.64379659999986,512,59.23323091614723
4.154423100000258,247,59.454705034733855
6.648116500000015,395,59.41532462615526
6.987856000000193,414,59.24563986435734
4.775079300000016,283,59.26603145627321
4.848690599999827,287,59.191238145822346
3.0590927999996893,182,59.494762630286495
7.561371899999813,448,59.24850753604794
2.683041299999786,154,57.39755105521942
2.752255800000057,164,59.58748456447856
5.275258499999836,313,59.33358526411734
8.631064700000024,512,59.320607340598265
1.7414165999998659,102,58.57300315157663
6.8726096000000325,408,59.36609581315343
3.6742834000001494,218,59.331297090472425
5.423996200000147,322,59.36582330201324
3.459828700000344,205,59.25148837570474
4.222758299999896,250,59.203009558943066
0.27248469999994995,8,29.359446603796357
1.569800700000087,93,59.24318927873764
3.1019751999997425,184,59.317044185271136
0.28046969999968496,16,57.04716053113036
3.0999079000002894,183,59.034011945962305
6.088135299999976,358,58.80289815503959
8.208247499999743,479,58.35594016871628
6.007157800000186,356,59.2626349852153
1.6692606000001433,98,58.70862823934836
3.4715479000001324,198,57.0350764856197
5.792148300000008,341,58.87280199645433
0.24094419999983074,14,58.10473960365028
7.029596000000311,417,59.32062098589756
6.238885100000061,370,59.305467895216786
2.65373690000024,152,57.27772033466703
1.0939966999999342,61,55.75885192341409
2.189375099999779,124,56.637165554688416
3.543625499999962,209,58.97914438193377
8.65722949999963,512,59.14132229023406
3.1743876000000455,188,59.22402166641443
6.2504353999997875,370,59.195876178483914
0.48094609999998283,28,58.218582082276995
0.5473242000002756,32,58.46626186085667
4.229301100000157,250,59.11142150649683
8.330577799999901,494,59.29960824566165
5.6277619999996205,334,59.34863627851045
8.678139699999974,512,58.998819758571244
3.248598900000161,191,58.79457756388163
8.896596899999622,512,57.55009536287091
4.435580299999856,262,59.06780675349481
5.115780600000107,303,59.22849779757827
5.251777200000106,310,59.02763734912322
7.146393099999841,422,59.05076786218343
3.507081599999765,204,58.16802209564034
8.692873899999995,512,58.89881826078258
8.137449199999992,483,59.355209246651945
0.671445699999822,36,53.61565350706624
5.211993399999756,308,59.09447237596549
4.132853000000068,245,59.28108258387026
2.7437528000000384,161,58.67875560801168
3.5154421000002003,204,58.0296856546118
6.5330455000002985,384,58.77809973923838
2.8746836999998777,171,59.48480523266169
5.399315800000295,319,59.08155992653413
8.657186899999942,512,59.141613310901654
8.62940929999968,512,59.33198695303734
