latency,tokens,tps
8.078208299999915,332,41.0982222382163
7.636000400000285,309,40.46621055703304
2.701877599999989,39,14.434406651137772
4.985093099999631,166,33.299277800852366
7.4072197000000415,296,39.96101263204038
5.518598499999825,193,34.97264749374431
8.285342700000001,343,41.39840829999705
6.848920500000077,266,38.83823735433884
2.5628279000002294,140,54.62715619725674
5.511559600000055,296,53.70530693344894
9.585850100000243,512,53.41205992778742
7.841978899999958,423,53.94046648097998
9.655734399999801,512,53.025485042340286
2.3703067999999803,127,53.57956193687714
9.335367300000144,495,53.0241589958643
9.459643499999856,501,52.961826732688984
7.790068300000257,413,53.01622323388183
6.427276300000358,273,42.4752239140528
8.72024169999986,357,40.939232223346025
5.250150000000303,195,37.141795948685036
5.932494700000007,296,49.89469269985183
4.823712800000067,258,53.48577137511098
5.26265740000008,283,53.77511369066048
4.215074200000345,227,53.85433072565637
8.64450749999969,468,54.138422576418236
5.618489200000113,304,54.10707205773287
4.789488099999744,258,53.867969731465415
2.8387455000001864,152,53.54477884684979
3.9587659999997413,213,53.80464518489194
6.77150359999996,367,54.197711716494126
1.7960880999999063,96,53.44949393072924
9.552789500000017,512,53.59691009626027
4.558665100000326,247,54.18252812648649
7.360366599999907,395,53.66580517878077
7.7396020000001045,414,53.49112267013141
5.273949200000061,283,53.65997837066704
5.377122699999745,287,53.374270220765766
3.4345812999999907,182,52.990447481910095
8.490226899999925,448,52.76655209297221
2.9691437000001315,154,51.86680590770773
1.6850767000000815,87,51.62969733068874
5.853996100000131,313,53.467750004137
9.71558959999993,512,52.6988089328108
1.9414366999999402,102,52.538411373393295
7.748050199999852,408,52.65840946668205
4.0167921000002025,218,54.27216409830845
6.156239000000369,322,52.304661985991885
3.771758200000022,205,54.35131021919666
4.772950999999921,250,52.37849707654743
0.6447873999995863,7,10.85629154664699
1.9918760999998995,93,46.68965102799552
3.647957099999985,184,50.43918964946182
0.3430379000001267,16,46.64207657519502
3.4961765999996715,183,52.342893662756396
6.777944899999966,358,52.818369768689294
9.140503399999943,479,52.404115948362644
4.520223200000146,239,52.87349527341753
1.8544550999999956,98,52.84571192907298
3.7451608000001215,198,52.868223975855344
6.5142016999998305,341,52.347166345802414
0.3060992000000624,14,45.736806891351385
7.932622100000117,417,52.56773797405449
7.059510200000204,370,52.411568156667485
2.9633161000001564,152,51.293886602239965
1.286805600000207,61,47.404207752896156
2.7698427999998785,124,44.76788357808805
4.138934000000063,203,49.046445292434456
10.028345600000193,512,51.05528074341496
4.33672660000002,188,43.35066914294278
6.031219299999975,324,53.720480699483325
0.5585600999997951,28,50.12889391850631
0.647821400000339,32,49.396330531815174
4.615182099999856,250,54.16904351401601
9.109597300000132,494,54.228522264095346
6.1600188999996135,334,54.22061286208407
9.447842700000365,512,54.1922654999305
3.507229400000142,191,54.4589412942285
9.517384099999617,512,53.79629471926226
4.193799500000296,225,53.65063351263792
5.726960600000439,305,53.256870668880914
5.825359700000263,310,53.2155979998945
7.850684300000012,422,53.75327600423308
3.8598532999999406,204,52.851749572970334
9.629727300000013,512,53.16869149555245
9.03384399999959,483,53.46561220229417
0.7690771000002314,36,46.80935110405597
5.708370000000286,308,53.95585780178659
4.531307599999764,245,54.068278216206906
2.9688153000001876,161,54.23038610720911
3.7606974000000264,204,54.24525780776687
7.1096480000001065,384,54.011112786455
3.2195776000003207,171,53.112557373980664
5.906902400000035,319,54.004616700624354
9.319985000000088,512,54.93571073343951
9.25878350000039,512,55.29884136506469
