latency,tokens,tps
14.199840600000243,512,36.056742777802114
8.425549300000057,292,34.656494146915506
6.2922964000008506,210,33.37414302351866
3.178977499999746,97,30.512955816770564
1.081209600000875,40,36.99560196280871
8.209351600000446,308,37.5181884035742
6.691520200000014,256,38.25737535694796
8.194475300000704,309,37.70833258841765
8.128977600001235,304,37.39707684764119
11.057174499999746,417,37.71307036892739
11.808660099999543,449,38.022942162592805
5.745900799998708,217,37.76605401890141
8.194592300000295,315,38.43998437847709
6.208554799999547,239,38.49527107339335
4.558781899999303,175,38.38744731350862
7.819987500000934,301,38.491110120056334
0.7790494000000763,28,35.941238129439874
3.8556788000005326,147,38.12558245255795
7.190662299999531,277,38.52218174673814
0.8556659000005311,31,36.22909362168197
6.017264299998715,231,38.3895385815194
0.5393482999988919,19,35.22769979999758
3.2064205999995465,122,38.04865774627859
8.790655599999809,330,37.5398622146006
9.407598599998892,353,37.522859446834985
5.126997499999561,188,36.668635005188925
1.0317761000005703,35,33.92208832902861
1.9759811000003538,75,37.95582862608685
5.744944799998848,214,37.250140332078196
2.143454200000633,81,37.789470845692
4.368849700000283,163,37.309592042040144
8.007953199999974,305,38.08713567406974
0.3858163999993849,13,33.694783321861706
0.7647025999995094,24,31.384750097639785
9.745980399999098,373,38.27218860403562
10.779737299999397,417,38.683688516233445
5.286779899999601,204,38.58681538832653
6.431105700001353,248,38.56257563920117
9.465352500001245,354,37.3995580196251
5.647678599998471,218,38.599930243916326
7.850456799998938,283,36.04885769195473
4.609949900001084,159,34.49061344461956
6.2886978999995335,208,33.07520941656546
3.4645058999994944,124,35.791539567018226
10.950941600000078,407,37.16575385627087
8.156483599999774,301,36.90315763033084
1.0573254999999335,29,27.427693742373396
13.749476999999388,512,37.23778002610738
6.3445611000006465,244,38.45813700178175
13.743904799999655,512,37.25287736277196
5.551257799999803,198,35.66759230673939
4.745631699999649,167,35.190257179041595
7.464310100000148,284,38.04772258858784
6.763634099999763,257,37.99732454480484
13.330129500000112,512,38.40922925767493
13.409270899999683,512,38.18253832130516
6.666752999999517,257,38.549500783967645
8.346351600001071,319,38.220292564712835
6.611961300000985,248,37.50778154130501
1.6401762000004965,59,35.971744986899665
13.421352299999853,512,38.148167826576284
2.1010184999995545,76,36.172932318309485
9.87940290000006,378,38.261421649277786
4.097004499999457,157,38.32068038978742
6.63070880000123,252,38.004986736855834
13.579934299999877,512,37.702686087369706
8.024800099999993,306,38.13179097134149
9.596682199999123,361,37.61716731643286
7.7118633999998565,293,37.993411553426306
8.084378100000322,305,37.72708255691156
6.597940599998765,240,36.374986461691535
3.6321970999997575,139,38.268848350770746
8.05037110000012,301,37.38958071137807
8.830760599999849,331,37.482615030918815
4.160176499999579,150,36.05616252099284
9.574447700000746,369,38.540082056113924
9.691984900000534,374,38.58858674036723
12.177829099999144,471,38.67684429895909
3.2912372999999207,126,38.28347472848677
9.366897200001404,361,38.53997671715089
3.3519804000006843,128,38.18638080341218
8.520516300000963,328,38.49531981999294
7.147567900001377,275,38.47462575346042
10.280505799999446,386,37.546790742535336
4.410382199999731,163,36.958248198990546
1.4709794999998849,52,35.350594620797956
4.417146600000706,163,36.901650490833596
6.725450099998852,248,36.87485540931191
7.635278000001563,286,37.45770618960324
5.627672800001164,209,37.137908941677765
4.391135299998496,165,37.57570394154253
13.272710799999913,512,38.5753903415121
7.539100800000597,291,38.59876764082753
11.041542500001015,426,38.58156593609642
13.266249499998594,512,38.59417840739798
13.28290940000079,512,38.54577220860737
9.800518800000646,378,38.56938675531902
2.3237792999989324,88,37.86934499332205
9.061996500000532,352,38.8435374037034
3.4598457000010967,132,38.151990419676274
