latency,tokens,tps
12.081007900000259,201,16.637684675298964
13.924903099999938,239,17.163494660153223
4.977722699999504,85,17.07608179941572
21.580362099999547,369,17.09887898498273
2.6079797000002145,44,16.87129696599877
9.517409300000509,162,17.021438806881125
10.51386199999979,180,17.12025514506502
29.948265799999717,512,17.09614851889036
28.688345200000185,490,17.08010680239573
14.612151600000288,250,17.109047787322098
13.814724300000307,235,17.010835315764844
24.609456299999692,421,17.10724507148113
16.71069230000012,286,17.114790630188192
11.213392900000144,192,17.122382289841777
19.935308000000077,341,17.105328896849684
11.914788699999917,204,17.12157933610702
22.80563540000003,390,17.101036351743108
19.141890500000045,327,17.082952177581376
7.008252999999968,120,17.122669515498448
4.3173532000000705,74,17.140131134047312
29.95202160000008,512,17.094004766609764
27.463326000000052,465,16.93167098551716
7.589168500000596,130,17.129676327517274
4.964756000000307,84,16.919260483293602
28.41401609999957,486,17.104234694933087
19.573736299999837,335,17.1147702648882
20.878741499999705,356,17.05083613396933
13.081988800000545,224,17.122778762812477
24.491514700000153,419,17.10796596831136
13.550545000000056,232,17.121082583763165
17.87626369999998,305,17.061730858221807
9.69822699999986,166,17.116530681329937
16.479308500000116,282,17.112368519589158
14.200088300000061,243,17.112569645077414
18.8811654000001,323,17.106994889203094
17.543016499999794,300,17.100821856948233
29.960429900000236,512,17.08920738817556
5.4883239000000685,94,17.12726903745583
17.826706900000318,305,17.109161086840697
14.308557700000165,245,17.122620262418007
22.67693750000035,388,17.109894138041966
25.194004900000436,431,17.10724443020143
29.943409200000133,512,17.098921388016088
29.977133200000026,512,17.079685258228746
29.941478099999586,512,17.10002419686846
3.3345610999995188,57,17.0937038760538
30.077238300000317,512,17.022839493877157
29.944243599999936,512,17.09844492448629
7.523114800000258,128,17.014229265781722
29.94176349999998,512,17.099861202230134
15.075356199999987,258,17.114023481581167
4.725949099999525,81,17.139414387685246
21.625126700000692,370,17.109726344400478
23.44003359999988,401,17.10748400974997
5.574235900000531,93,16.683901016817597
25.381086200000027,434,17.099346993274054
10.98097450000023,188,17.120520587676083
10.767663099999481,184,17.08820180304572
12.56632830000035,215,17.109213993716367
18.237995899999987,312,17.107142786450577
12.97067369999968,222,17.115533482274362
8.291564299999663,142,17.12583957167235
19.879342700000052,339,17.052877709080345
18.23295109999981,312,17.111876091194215
29.959702299999663,512,17.089622415907844
11.508946700000706,196,17.030229186828016
29.30903169999965,501,17.093706988621054
30.15449549999994,512,16.9792261986277
16.391382499999963,280,17.082146670666774
15.953626299999996,273,17.112096953154786
26.452702800000225,451,17.0492975107253
18.828099199999997,322,17.102098123638527
18.406554599999254,315,17.113468916122564
19.05067919999965,326,17.1122507800145
18.638136300000042,319,17.11544517463365
18.992537199999788,325,17.111984385109096
29.950682900000174,512,17.094768814102633
16.539494899999227,283,17.110558799471757
3.6243298999997933,62,17.106610521300375
15.598944600000323,267,17.116542615325045
29.95091070000035,512,17.094638795073234
12.197596299999532,208,17.05254009759349
25.605993899999703,438,17.10537000479427
4.843445900000006,83,17.136559737355565
4.7547742999995535,80,16.82519399501413
28.538080199999968,488,17.099958952389535
17.470665599999847,299,17.114402327064322
2.626620500000172,45,17.132280814833
18.109335199999805,310,17.11824297117231
6.423916499999905,110,17.123510244879682
22.09298260000014,378,17.10950516930193
2.334850600000209,40,17.131717121427993
16.12495089999993,276,17.11633118833256
13.520723399999952,230,17.01092413442914
15.725697200000468,269,17.105759864178996
15.714961499999845,269,17.117445690210737
1.576688600000125,27,17.124497506988927
10.410366600000089,176,16.906224993075508
2.7247512999992978,46,16.8822747235727
20.922202599999764,358,17.111009143941853
